id,area,ncell
1,8,9
2,22.5,25
3,35,39
4,1.7,2
5,30.5,34
6,0.9,1
